"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","CRS_DEP_TIME","CRS_ARR_TIME","ARR_DELAY","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","DISTANCE",
2017,2,3,5,"B6",10529,13204,"0800","1114",-31.00,0.00,0.00,194.00,1050.00,
2017,2,4,6,"B6",10529,13204,"0800","1114",-15.00,0.00,0.00,194.00,1050.00,
2017,2,5,7,"B6",10529,13204,"0800","1114",-13.00,0.00,0.00,194.00,1050.00,
2017,2,6,1,"B6",10529,13204,"0800","1114",-21.00,0.00,0.00,194.00,1050.00,
2017,2,7,2,"B6",10529,13204,"0800","1114",-4.00,0.00,0.00,194.00,1050.00,
2017,2,8,3,"B6",10529,13204,"0800","1114",-9.00,0.00,0.00,194.00,1050.00,
2017,2,9,4,"B6",10529,13204,"0800","1114",,1.00,0.00,194.00,1050.00,
2017,2,10,5,"B6",10529,13204,"0800","1114",40.00,0.00,0.00,194.00,1050.00,
2017,2,11,6,"B6",10529,13204,"0800","1114",44.00,0.00,0.00,194.00,1050.00,
2017,2,12,7,"B6",10529,13204,"0800","1114",50.00,0.00,0.00,194.00,1050.00,
2017,2,13,1,"B6",10529,13204,"0800","1114",-31.00,0.00,0.00,194.00,1050.00,
2017,2,14,2,"B6",10529,13204,"0800","1114",-22.00,0.00,0.00,194.00,1050.00,
2017,2,15,3,"B6",10529,13204,"0800","1114",19.00,0.00,0.00,194.00,1050.00,
2017,2,16,4,"B6",10529,13204,"0659","1004",-26.00,0.00,0.00,185.00,1050.00,
2017,2,17,5,"B6",10529,13204,"0659","1004",-23.00,0.00,0.00,185.00,1050.00,
2017,2,18,6,"B6",10529,13204,"0659","1004",-21.00,0.00,0.00,185.00,1050.00,
2017,2,19,7,"B6",10529,13204,"0659","1004",-36.00,0.00,0.00,185.00,1050.00,
2017,2,20,1,"B6",10529,13204,"0659","1004",-29.00,0.00,0.00,185.00,1050.00,
2017,2,21,2,"B6",10529,13204,"0659","1004",-32.00,0.00,0.00,185.00,1050.00,
2017,2,22,3,"B6",10529,13204,"0659","1004",-3.00,0.00,0.00,185.00,1050.00,
2017,2,23,4,"B6",10529,13204,"0659","1004",-18.00,0.00,0.00,185.00,1050.00,
2017,2,24,5,"B6",10529,13204,"0659","1004",-26.00,0.00,0.00,185.00,1050.00,
2017,2,25,6,"B6",10529,13204,"0659","1004",-29.00,0.00,0.00,185.00,1050.00,
2017,2,26,7,"B6",10529,13204,"0659","1004",6.00,0.00,0.00,185.00,1050.00,
2017,2,27,1,"B6",10529,13204,"0659","1004",-16.00,0.00,0.00,185.00,1050.00,
2017,2,28,2,"B6",10529,13204,"0659","1004",-7.00,0.00,0.00,185.00,1050.00,
2017,2,1,3,"B6",13204,10529,"0831","1107",-14.00,0.00,0.00,156.00,1050.00,
2017,2,2,4,"B6",13204,10529,"0831","1107",-11.00,0.00,0.00,156.00,1050.00,
2017,2,3,5,"B6",13204,10529,"0831","1107",-13.00,0.00,0.00,156.00,1050.00,
2017,2,4,6,"B6",13204,10529,"0831","1107",2.00,0.00,0.00,156.00,1050.00,
2017,2,5,7,"B6",13204,10529,"0831","1107",-9.00,0.00,0.00,156.00,1050.00,
2017,2,6,1,"B6",13204,10529,"0831","1107",-9.00,0.00,0.00,156.00,1050.00,
2017,2,7,2,"B6",13204,10529,"0831","1107",-9.00,0.00,0.00,156.00,1050.00,
2017,2,8,3,"B6",13204,10529,"0831","1107",-14.00,0.00,0.00,156.00,1050.00,
2017,2,9,4,"B6",13204,10529,"0831","1107",,1.00,0.00,156.00,1050.00,
2017,2,10,5,"B6",13204,10529,"0831","1107",24.00,0.00,0.00,156.00,1050.00,
2017,2,11,6,"B6",13204,10529,"0831","1107",-4.00,0.00,0.00,156.00,1050.00,
2017,2,12,7,"B6",13204,10529,"0831","1107",-10.00,0.00,0.00,156.00,1050.00,
2017,2,13,1,"B6",13204,10529,"0831","1107",11.00,0.00,0.00,156.00,1050.00,
2017,2,14,2,"B6",13204,10529,"0831","1107",12.00,0.00,0.00,156.00,1050.00,
2017,2,15,3,"B6",13204,10529,"0831","1107",-5.00,0.00,0.00,156.00,1050.00,
2017,2,16,4,"B6",13204,10529,"0813","1049",26.00,0.00,0.00,156.00,1050.00,
2017,2,17,5,"B6",13204,10529,"0813","1049",178.00,0.00,0.00,156.00,1050.00,
2017,2,18,6,"B6",13204,10529,"0813","1049",61.00,0.00,0.00,156.00,1050.00,
2017,2,19,7,"B6",13204,10529,"0813","1049",5.00,0.00,0.00,156.00,1050.00,
2017,2,20,1,"B6",13204,10529,"0813","1049",-1.00,0.00,0.00,156.00,1050.00,
2017,2,21,2,"B6",13204,10529,"0813","1049",-4.00,0.00,0.00,156.00,1050.00,
2017,2,22,3,"B6",13204,10529,"0813","1049",-7.00,0.00,0.00,156.00,1050.00,
2017,2,23,4,"B6",13204,10529,"0813","1049",1.00,0.00,0.00,156.00,1050.00,
2017,2,24,5,"B6",13204,10529,"0813","1049",-10.00,0.00,0.00,156.00,1050.00,
2017,2,25,6,"B6",13204,10529,"0813","1049",-13.00,0.00,0.00,156.00,1050.00,
2017,2,26,7,"B6",13204,10529,"0813","1049",-3.00,0.00,0.00,156.00,1050.00,
2017,2,27,1,"B6",13204,10529,"0813","1049",-20.00,0.00,0.00,156.00,1050.00,
2017,2,28,2,"B6",13204,10529,"0813","1049",0.00,0.00,0.00,156.00,1050.00,
2017,2,1,3,"B6",14843,15027,"1342","1424",-14.00,0.00,0.00,42.00,94.00,
2017,2,2,4,"B6",14843,15027,"1342","1424",8.00,0.00,0.00,42.00,94.00,
2017,2,3,5,"B6",14843,15027,"1342","1424",-12.00,0.00,0.00,42.00,94.00,
2017,2,4,6,"B6",14843,15027,"1342","1424",-17.00,0.00,0.00,42.00,94.00,
2017,2,5,7,"B6",14843,15027,"1342","1424",-2.00,0.00,0.00,42.00,94.00,
2017,2,6,1,"B6",14843,15027,"1342","1424",1.00,0.00,0.00,42.00,94.00,
2017,2,7,2,"B6",14843,15027,"1342","1424",13.00,0.00,0.00,42.00,94.00,
2017,2,8,3,"B6",14843,15027,"1342","1424",-4.00,0.00,0.00,42.00,94.00,
2017,2,9,4,"B6",14843,15027,"1342","1424",-2.00,0.00,0.00,42.00,94.00,
2017,2,10,5,"B6",14843,15027,"1342","1424",3.00,0.00,0.00,42.00,94.00,
2017,2,11,6,"B6",14843,15027,"1342","1424",-3.00,0.00,0.00,42.00,94.00,
2017,2,12,7,"B6",14843,15027,"1342","1424",-11.00,0.00,0.00,42.00,94.00,
2017,2,13,1,"B6",14843,15027,"1342","1424",-11.00,0.00,0.00,42.00,94.00,
2017,2,14,2,"B6",14843,15027,"1342","1424",-3.00,0.00,0.00,42.00,94.00,
2017,2,15,3,"B6",14843,15027,"1342","1424",-6.00,0.00,0.00,42.00,94.00,
2017,2,16,4,"B6",14843,15027,"1335","1417",-1.00,0.00,0.00,42.00,94.00,
2017,2,17,5,"B6",14843,15027,"1335","1417",-9.00,0.00,0.00,42.00,94.00,
2017,2,18,6,"B6",14843,15027,"1335","1417",13.00,0.00,0.00,42.00,94.00,
2017,2,19,7,"B6",14843,15027,"1335","1417",-12.00,0.00,0.00,42.00,94.00,
2017,2,20,1,"B6",14843,15027,"1335","1417",-14.00,0.00,0.00,42.00,94.00,
2017,2,21,2,"B6",14843,15027,"1335","1417",-12.00,0.00,0.00,42.00,94.00,
2017,2,22,3,"B6",14843,15027,"1335","1417",-9.00,0.00,0.00,42.00,94.00,
2017,2,23,4,"B6",14843,15027,"1335","1417",256.00,0.00,0.00,42.00,94.00,
2017,2,24,5,"B6",14843,15027,"1335","1417",3.00,0.00,0.00,42.00,94.00,
2017,2,25,6,"B6",14843,15027,"1335","1417",-15.00,0.00,0.00,42.00,94.00,
2017,2,26,7,"B6",14843,15027,"1335","1417",-14.00,0.00,0.00,42.00,94.00,
2017,2,27,1,"B6",14843,15027,"1335","1417",-19.00,0.00,0.00,42.00,94.00,
2017,2,28,2,"B6",14843,15027,"1335","1417",-7.00,0.00,0.00,42.00,94.00,
2017,2,1,3,"B6",15027,14843,"1500","1543",-12.00,0.00,0.00,43.00,94.00,
2017,2,2,4,"B6",15027,14843,"1500","1543",-10.00,0.00,0.00,43.00,94.00,
2017,2,3,5,"B6",15027,14843,"1500","1543",-18.00,0.00,0.00,43.00,94.00,
2017,2,4,6,"B6",15027,14843,"1500","1543",-22.00,0.00,0.00,43.00,94.00,
2017,2,5,7,"B6",15027,14843,"1500","1543",-7.00,0.00,0.00,43.00,94.00,
2017,2,6,1,"B6",15027,14843,"1500","1543",-10.00,0.00,0.00,43.00,94.00,
2017,2,7,2,"B6",15027,14843,"1500","1543",-2.00,0.00,0.00,43.00,94.00,
2017,2,8,3,"B6",15027,14843,"1500","1543",-2.00,0.00,0.00,43.00,94.00,
2017,2,9,4,"B6",15027,14843,"1500","1543",-19.00,0.00,0.00,43.00,94.00,
2017,2,10,5,"B6",15027,14843,"1500","1543",-6.00,0.00,0.00,43.00,94.00,
2017,2,11,6,"B6",15027,14843,"1500","1543",-7.00,0.00,0.00,43.00,94.00,
2017,2,12,7,"B6",15027,14843,"1500","1543",-18.00,0.00,0.00,43.00,94.00,
2017,2,13,1,"B6",15027,14843,"1500","1543",-9.00,0.00,0.00,43.00,94.00,
2017,2,14,2,"B6",15027,14843,"1500","1543",-11.00,0.00,0.00,43.00,94.00,
2017,2,15,3,"B6",15027,14843,"1500","1543",-9.00,0.00,0.00,43.00,94.00,
2017,2,16,4,"B6",15027,14843,"1453","1536",-8.00,0.00,0.00,43.00,94.00,
2017,2,17,5,"B6",15027,14843,"1453","1536",-15.00,0.00,0.00,43.00,94.00,
2017,2,18,6,"B6",15027,14843,"1453","1536",2.00,0.00,0.00,43.00,94.00,
2017,2,19,7,"B6",15027,14843,"1453","1536",-9.00,0.00,0.00,43.00,94.00,
2017,2,20,1,"B6",15027,14843,"1453","1536",-12.00,0.00,0.00,43.00,94.00,
2017,2,21,2,"B6",15027,14843,"1453","1536",-7.00,0.00,0.00,43.00,94.00,
2017,2,22,3,"B6",15027,14843,"1453","1536",11.00,0.00,0.00,43.00,94.00,
2017,2,23,4,"B6",15027,14843,"1453","1536",242.00,0.00,0.00,43.00,94.00,
2017,2,24,5,"B6",15027,14843,"1453","1536",-1.00,0.00,0.00,43.00,94.00,
2017,2,25,6,"B6",15027,14843,"1453","1536",-13.00,0.00,0.00,43.00,94.00,
2017,2,26,7,"B6",15027,14843,"1453","1536",-25.00,0.00,0.00,43.00,94.00,
2017,2,27,1,"B6",15027,14843,"1453","1536",-22.00,0.00,0.00,43.00,94.00,
2017,2,28,2,"B6",15027,14843,"1453","1536",11.00,0.00,0.00,43.00,94.00,
2017,2,1,3,"B6",13796,12954,"1800","1915",47.00,0.00,0.00,75.00,353.00,
2017,2,2,4,"B6",13796,12954,"1800","1915",-9.00,0.00,0.00,75.00,353.00,
2017,2,3,5,"B6",13796,12954,"1709","1826",-5.00,0.00,0.00,77.00,353.00,
2017,2,4,6,"B6",13796,12954,"1800","1915",11.00,0.00,0.00,75.00,353.00,
2017,2,5,7,"B6",13796,12954,"1800","1915",1.00,0.00,0.00,75.00,353.00,
2017,2,6,1,"B6",13796,12954,"1800","1915",17.00,0.00,0.00,75.00,353.00,
2017,2,7,2,"B6",13796,12954,"1800","1915",-11.00,0.00,0.00,75.00,353.00,
2017,2,8,3,"B6",13796,12954,"1800","1915",-1.00,0.00,0.00,75.00,353.00,
2017,2,9,4,"B6",13796,12954,"1800","1915",-4.00,0.00,0.00,75.00,353.00,
2017,2,10,5,"B6",13796,12954,"1800","1915",1.00,0.00,0.00,75.00,353.00,
2017,2,11,6,"B6",13796,12954,"1800","1915",-10.00,0.00,0.00,75.00,353.00,
2017,2,12,7,"B6",13796,12954,"1800","1915",-15.00,0.00,0.00,75.00,353.00,
2017,2,13,1,"B6",13796,12954,"1800","1915",-13.00,0.00,0.00,75.00,353.00,
2017,2,14,2,"B6",13796,12954,"1800","1915",,1.00,0.00,75.00,353.00,
2017,2,16,4,"B6",13796,12954,"1712","1829",-9.00,0.00,0.00,77.00,353.00,
2017,2,17,5,"B6",13796,12954,"1712","1829",134.00,0.00,0.00,77.00,353.00,
2017,2,18,6,"B6",13796,12954,"1712","1829",37.00,0.00,0.00,77.00,353.00,
2017,2,19,7,"B6",13796,12954,"1712","1829",11.00,0.00,0.00,77.00,353.00,
2017,2,20,1,"B6",13796,12954,"1712","1829",80.00,0.00,0.00,77.00,353.00,
2017,2,21,2,"B6",13796,12954,"1712","1829",-5.00,0.00,0.00,77.00,353.00,
2017,2,22,3,"B6",13796,12954,"1712","1829",5.00,0.00,0.00,77.00,353.00,
2017,2,23,4,"B6",13796,12954,"1712","1829",17.00,0.00,0.00,77.00,353.00,
2017,2,24,5,"B6",13796,12954,"1712","1829",-6.00,0.00,0.00,77.00,353.00,
2017,2,25,6,"B6",13796,12954,"1712","1829",-2.00,0.00,0.00,77.00,353.00,
2017,2,26,7,"B6",13796,12954,"1712","1829",-8.00,0.00,0.00,77.00,353.00,
2017,2,27,1,"B6",13796,12954,"1712","1829",-9.00,0.00,0.00,77.00,353.00,
2017,2,28,2,"B6",13796,12954,"1712","1829",-12.00,0.00,0.00,77.00,353.00,
2017,2,1,3,"B6",12954,13796,"1555","1713",54.00,0.00,0.00,78.00,353.00,
2017,2,2,4,"B6",12954,13796,"1555","1713",-7.00,0.00,0.00,78.00,353.00,
2017,2,3,5,"B6",12954,13796,"1505","1624",-11.00,0.00,0.00,79.00,353.00,
2017,2,4,6,"B6",12954,13796,"1555","1713",-18.00,0.00,0.00,78.00,353.00,
2017,2,5,7,"B6",12954,13796,"1555","1713",-8.00,0.00,0.00,78.00,353.00,
2017,2,6,1,"B6",12954,13796,"1555","1713",33.00,0.00,0.00,78.00,353.00,
2017,2,7,2,"B6",12954,13796,"1555","1713",-3.00,0.00,0.00,78.00,353.00,
2017,2,8,3,"B6",12954,13796,"1555","1713",-6.00,0.00,0.00,78.00,353.00,
2017,2,9,4,"B6",12954,13796,"1555","1713",-7.00,0.00,0.00,78.00,353.00,
2017,2,10,5,"B6",12954,13796,"1555","1713",9.00,0.00,0.00,78.00,353.00,
2017,2,11,6,"B6",12954,13796,"1555","1713",-19.00,0.00,0.00,78.00,353.00,
2017,2,12,7,"B6",12954,13796,"1555","1713",-13.00,0.00,0.00,78.00,353.00,
2017,2,13,1,"B6",12954,13796,"1555","1713",-13.00,0.00,0.00,78.00,353.00,
2017,2,14,2,"B6",12954,13796,"1555","1713",,1.00,0.00,78.00,353.00,
2017,2,15,3,"B6",12954,13796,"1555","1713",-15.00,0.00,0.00,78.00,353.00,
2017,2,16,4,"B6",12954,13796,"1512","1631",-16.00,0.00,0.00,79.00,353.00,
2017,2,17,5,"B6",12954,13796,"1512","1631",109.00,0.00,0.00,79.00,353.00,
2017,2,18,6,"B6",12954,13796,"1512","1631",29.00,0.00,0.00,79.00,353.00,
2017,2,19,7,"B6",12954,13796,"1512","1631",17.00,0.00,0.00,79.00,353.00,
2017,2,20,1,"B6",12954,13796,"1512","1631",76.00,0.00,0.00,79.00,353.00,
2017,2,21,2,"B6",12954,13796,"1512","1631",-15.00,0.00,0.00,79.00,353.00,
2017,2,22,3,"B6",12954,13796,"1512","1631",-8.00,0.00,0.00,79.00,353.00,
2017,2,23,4,"B6",12954,13796,"1512","1631",32.00,0.00,0.00,79.00,353.00,
2017,2,24,5,"B6",12954,13796,"1512","1631",-7.00,0.00,0.00,79.00,353.00,
2017,2,25,6,"B6",12954,13796,"1512","1631",-5.00,0.00,0.00,79.00,353.00,
2017,2,26,7,"B6",12954,13796,"1512","1631",-13.00,0.00,0.00,79.00,353.00,
2017,2,27,1,"B6",12954,13796,"1512","1631",-14.00,0.00,0.00,79.00,353.00,
2017,2,28,2,"B6",12954,13796,"1512","1631",-1.00,0.00,0.00,79.00,353.00,
2017,2,16,4,"B6",10721,13204,"1634","1959",31.00,0.00,0.00,205.00,1121.00,
2017,2,17,5,"B6",10721,13204,"1634","1959",-30.00,0.00,0.00,205.00,1121.00,
2017,2,18,6,"B6",10721,13204,"1648","2014",19.00,0.00,0.00,206.00,1121.00,
2017,2,19,7,"B6",10721,13204,"1634","1959",-32.00,0.00,0.00,205.00,1121.00,
2017,2,20,1,"B6",10721,13204,"1634","1959",-15.00,0.00,0.00,205.00,1121.00,
2017,2,21,2,"B6",10721,13204,"1634","1959",-25.00,0.00,0.00,205.00,1121.00,
2017,2,22,3,"B6",10721,13204,"1634","1959",-21.00,0.00,0.00,205.00,1121.00,
2017,2,23,4,"B6",10721,13204,"1634","1959",-15.00,0.00,0.00,205.00,1121.00,
2017,2,24,5,"B6",10721,13204,"1634","1959",-39.00,0.00,0.00,205.00,1121.00,
2017,2,25,6,"B6",10721,13204,"1648","2014",-12.00,0.00,0.00,206.00,1121.00,
2017,2,26,7,"B6",10721,13204,"1634","1959",-12.00,0.00,0.00,205.00,1121.00,
2017,2,27,1,"B6",10721,13204,"1634","1959",-1.00,0.00,0.00,205.00,1121.00,
2017,2,1,3,"B6",13204,10721,"1430","1722",-13.00,0.00,0.00,172.00,1121.00,
2017,2,2,4,"B6",13204,10721,"1430","1722",-21.00,0.00,0.00,172.00,1121.00,
2017,2,3,5,"B6",13204,10721,"1430","1722",-15.00,0.00,0.00,172.00,1121.00,
2017,2,4,6,"B6",13204,10721,"1406","1657",2.00,0.00,0.00,171.00,1121.00,
2017,2,5,7,"B6",13204,10721,"1430","1722",-12.00,0.00,0.00,172.00,1121.00,
2017,2,6,1,"B6",13204,10721,"1430","1722",21.00,0.00,0.00,172.00,1121.00,
2017,2,7,2,"B6",13204,10721,"1430","1722",36.00,0.00,0.00,172.00,1121.00,
2017,2,8,3,"B6",13204,10721,"1430","1722",-12.00,0.00,0.00,172.00,1121.00,
2017,2,9,4,"B6",13204,10721,"1430","1722",,1.00,0.00,172.00,1121.00,
2017,2,10,5,"B6",13204,10721,"1430","1722",212.00,0.00,0.00,172.00,1121.00,
2017,2,11,6,"B6",13204,10721,"1406","1657",35.00,0.00,0.00,171.00,1121.00,
2017,2,12,7,"B6",13204,10721,"1430","1722",77.00,0.00,0.00,172.00,1121.00,
2017,2,13,1,"B6",13204,10721,"1430","1722",79.00,0.00,0.00,172.00,1121.00,
2017,2,14,2,"B6",13204,10721,"1430","1722",-10.00,0.00,0.00,172.00,1121.00,
2017,2,15,3,"B6",13204,10721,"1430","1722",39.00,0.00,0.00,172.00,1121.00,
2017,2,16,4,"B6",12478,14027,"0614","0915",-20.00,0.00,0.00,181.00,1028.00,
2017,2,17,5,"B6",12478,14027,"0614","0915",-34.00,0.00,0.00,181.00,1028.00,
2017,2,18,6,"B6",12478,14027,"0614","0915",5.00,0.00,0.00,181.00,1028.00,
2017,2,19,7,"B6",12478,14027,"0614","0915",8.00,0.00,0.00,181.00,1028.00,
2017,2,20,1,"B6",12478,14027,"0614","0915",-41.00,0.00,0.00,181.00,1028.00,
2017,2,21,2,"B6",12478,14027,"0614","0915",-35.00,0.00,0.00,181.00,1028.00,
2017,2,22,3,"B6",12478,14027,"0614","0915",-16.00,0.00,0.00,181.00,1028.00,
2017,2,23,4,"B6",12478,14027,"0614","0915",-16.00,0.00,0.00,181.00,1028.00,
2017,2,24,5,"B6",12478,14027,"0614","0915",-38.00,0.00,0.00,181.00,1028.00,
2017,2,25,6,"B6",12478,14027,"0614","0915",-14.00,0.00,0.00,181.00,1028.00,
2017,2,26,7,"B6",12478,14027,"0614","0915",-22.00,0.00,0.00,181.00,1028.00,
2017,2,27,1,"B6",12478,14027,"0614","0915",-19.00,0.00,0.00,181.00,1028.00,
2017,2,28,2,"B6",12478,14027,"0614","0915",-16.00,0.00,0.00,181.00,1028.00,
2017,2,1,3,"B6",12264,10721,"1925","2051",-10.00,0.00,0.00,86.00,413.00,
2017,2,2,4,"B6",12264,10721,"1925","2051",-15.00,0.00,0.00,86.00,413.00,
2017,2,3,5,"B6",12264,10721,"1925","2051",-10.00,0.00,0.00,86.00,413.00,
2017,2,5,7,"B6",12264,10721,"1925","2051",-16.00,0.00,0.00,86.00,413.00,
2017,2,6,1,"B6",12264,10721,"1925","2051",101.00,0.00,0.00,86.00,413.00,
2017,2,7,2,"B6",12264,10721,"1925","2051",27.00,0.00,0.00,86.00,413.00,
2017,2,8,3,"B6",12264,10721,"1925","2051",-10.00,0.00,0.00,86.00,413.00,
2017,2,9,4,"B6",12264,10721,"1925","2051",,1.00,0.00,86.00,413.00,
2017,2,10,5,"B6",12264,10721,"1925","2051",184.00,0.00,0.00,86.00,413.00,
2017,2,12,7,"B6",12264,10721,"1925","2051",,1.00,0.00,86.00,413.00,
2017,2,13,1,"B6",12264,10721,"1925","2051",9.00,0.00,0.00,86.00,413.00,
2017,2,14,2,"B6",12264,10721,"1925","2051",-21.00,0.00,0.00,86.00,413.00,
2017,2,15,3,"B6",12264,10721,"1925","2051",11.00,0.00,0.00,86.00,413.00,
2017,2,16,4,"B6",12264,10721,"1849","2015",4.00,0.00,0.00,86.00,413.00,
2017,2,17,5,"B6",12264,10721,"1849","2015",-12.00,0.00,0.00,86.00,413.00,
2017,2,18,6,"B6",12264,10721,"1849","2015",0.00,0.00,0.00,86.00,413.00,
2017,2,19,7,"B6",12264,10721,"1849","2015",-10.00,0.00,0.00,86.00,413.00,
2017,2,20,1,"B6",12264,10721,"1849","2015",7.00,0.00,0.00,86.00,413.00,
2017,2,21,2,"B6",12264,10721,"1849","2015",-5.00,0.00,0.00,86.00,413.00,
2017,2,22,3,"B6",12264,10721,"1849","2015",-11.00,0.00,0.00,86.00,413.00,
2017,2,23,4,"B6",12264,10721,"1849","2015",-8.00,0.00,0.00,86.00,413.00,
2017,2,24,5,"B6",12264,10721,"1849","2015",-4.00,0.00,0.00,86.00,413.00,
2017,2,25,6,"B6",12264,10721,"1849","2015",55.00,0.00,0.00,86.00,413.00,
2017,2,26,7,"B6",12264,10721,"1849","2015",-10.00,0.00,0.00,86.00,413.00,
2017,2,27,1,"B6",12264,10721,"1849","2015",-11.00,0.00,0.00,86.00,413.00,
2017,2,28,2,"B6",12264,10721,"1849","2015",2.00,0.00,0.00,86.00,413.00,
2017,2,1,3,"B6",10721,12264,"1823","2009",-1.00,0.00,0.00,106.00,413.00,
2017,2,2,4,"B6",10721,12264,"1823","2009",17.00,0.00,0.00,106.00,413.00,
2017,2,3,5,"B6",10721,12264,"1823","2009",4.00,0.00,0.00,106.00,413.00,
2017,2,5,7,"B6",10721,12264,"1823","2009",-17.00,0.00,0.00,106.00,413.00,
2017,2,6,1,"B6",10721,12264,"1823","2009",8.00,0.00,0.00,106.00,413.00,
2017,2,7,2,"B6",10721,12264,"1823","2009",37.00,0.00,0.00,106.00,413.00,
2017,2,8,3,"B6",10721,12264,"1823","2009",7.00,0.00,0.00,106.00,413.00,
2017,2,9,4,"B6",10721,12264,"1823","2009",,1.00,0.00,106.00,413.00,
2017,2,10,5,"B6",10721,12264,"1823","2009",61.00,0.00,0.00,106.00,413.00,
2017,2,12,7,"B6",10721,12264,"1823","2009",,1.00,0.00,106.00,413.00,
2017,2,13,1,"B6",10721,12264,"1823","2009",,1.00,0.00,106.00,413.00,
2017,2,14,2,"B6",10721,12264,"1823","2009",-25.00,0.00,0.00,106.00,413.00,
2017,2,15,3,"B6",10721,12264,"1823","2009",5.00,0.00,0.00,106.00,413.00,
2017,2,16,4,"B6",10721,12264,"1806","1952",-4.00,0.00,0.00,106.00,413.00,
2017,2,17,5,"B6",10721,12264,"1806","1952",-25.00,0.00,0.00,106.00,413.00,
2017,2,18,6,"B6",10721,12264,"1622","1807",-20.00,0.00,0.00,105.00,413.00,
2017,2,19,7,"B6",10721,12264,"1806","1952",34.00,0.00,0.00,106.00,413.00,
2017,2,20,1,"B6",10721,12264,"1806","1952",4.00,0.00,0.00,106.00,413.00,
2017,2,21,2,"B6",10721,12264,"1806","1952",-25.00,0.00,0.00,106.00,413.00,
2017,2,22,3,"B6",10721,12264,"1806","1952",-26.00,0.00,0.00,106.00,413.00,
2017,2,23,4,"B6",10721,12264,"1806","1952",-15.00,0.00,0.00,106.00,413.00,
2017,2,24,5,"B6",10721,12264,"1806","1952",-15.00,0.00,0.00,106.00,413.00,
2017,2,25,6,"B6",10721,12264,"1622","1807",35.00,0.00,0.00,105.00,413.00,
2017,2,26,7,"B6",10721,12264,"1806","1952",-12.00,0.00,0.00,106.00,413.00,
2017,2,27,1,"B6",10721,12264,"1806","1952",-14.00,0.00,0.00,106.00,413.00,
2017,2,28,2,"B6",10721,12264,"1806","1952",-5.00,0.00,0.00,106.00,413.00,
2017,2,1,3,"B6",10800,12478,"2129","0546",-17.00,0.00,0.00,317.00,2465.00,
2017,2,2,4,"B6",10800,12478,"2129","0546",-20.00,0.00,0.00,317.00,2465.00,
2017,2,3,5,"B6",10800,12478,"2129","0546",6.00,0.00,0.00,317.00,2465.00,
2017,2,4,6,"B6",10800,12478,"2129","0546",-4.00,0.00,0.00,317.00,2465.00,
2017,2,5,7,"B6",10800,12478,"2129","0546",-19.00,0.00,0.00,317.00,2465.00,
2017,2,6,1,"B6",10800,12478,"2129","0546",-35.00,0.00,0.00,317.00,2465.00,
2017,2,7,2,"B6",10800,12478,"2129","0546",-36.00,0.00,0.00,317.00,2465.00,
2017,2,8,3,"B6",10800,12478,"2129","0546",,1.00,0.00,317.00,2465.00,
2017,2,9,4,"B6",10800,12478,"2129","0546",19.00,0.00,0.00,317.00,2465.00,
2017,2,10,5,"B6",10800,12478,"2129","0546",6.00,0.00,0.00,317.00,2465.00,
2017,2,11,6,"B6",10800,12478,"2129","0546",-48.00,0.00,0.00,317.00,2465.00,
2017,2,12,7,"B6",10800,12478,"2129","0546",-15.00,0.00,0.00,317.00,2465.00,
2017,2,13,1,"B6",10800,12478,"2129","0546",-26.00,0.00,0.00,317.00,2465.00,
2017,2,14,2,"B6",10800,12478,"2129","0546",-11.00,0.00,0.00,317.00,2465.00,
2017,2,15,3,"B6",10800,12478,"2129","0546",,0.00,1.00,317.00,2465.00,
2017,2,16,4,"B6",10800,12478,"2130","0547",0.00,0.00,0.00,317.00,2465.00,
2017,2,17,5,"B6",12892,12478,"2130","0547",373.00,0.00,0.00,317.00,2475.00,
2017,2,18,6,"B6",10800,12478,"2130","0547",-12.00,0.00,0.00,317.00,2465.00,
2017,2,19,7,"B6",10800,12478,"2130","0547",-8.00,0.00,0.00,317.00,2465.00,
2017,2,20,1,"B6",10800,12478,"2130","0547",-8.00,0.00,0.00,317.00,2465.00,
2017,2,21,2,"B6",10800,12478,"2130","0547",-29.00,0.00,0.00,317.00,2465.00,
2017,2,22,3,"B6",10800,12478,"2130","0547",,0.00,1.00,317.00,2465.00,
2017,2,23,4,"B6",10800,12478,"2130","0547",,0.00,1.00,317.00,2465.00,
2017,2,24,5,"B6",10800,12478,"2130","0547",26.00,0.00,0.00,317.00,2465.00,
2017,2,25,6,"B6",10800,12478,"2130","0547",-16.00,0.00,0.00,317.00,2465.00,
2017,2,26,7,"B6",10800,12478,"2130","0547",-54.00,0.00,0.00,317.00,2465.00,
2017,2,27,1,"B6",10800,12478,"2130","0547",-16.00,0.00,0.00,317.00,2465.00,
2017,2,28,2,"B6",10800,12478,"2130","0547",1.00,0.00,0.00,317.00,2465.00,
2017,2,1,3,"B6",12478,10800,"1708","2035",8.00,0.00,0.00,387.00,2465.00,
2017,2,2,4,"B6",12478,10800,"1708","2035",12.00,0.00,0.00,387.00,2465.00,
2017,2,3,5,"B6",12478,10800,"1708","2035",55.00,0.00,0.00,387.00,2465.00,
